operation, active cores, seconds, nanoseconds, bytes, iterations, budget
write, 0, 0, 2310741, 131072, 8192, 20
write, 0, 0, 2295770, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2304120, 131072, 8192, 20
write, 0, 0, 2288148, 131072, 8192, 20
write, 0, 0, 2294969, 131072, 8192, 20
write, 0, 0, 2288159, 131072, 8192, 20
write, 0, 0, 2294410, 131072, 8192, 20
write, 0, 0, 2294090, 131072, 8192, 20
write, 0, 0, 2288129, 131072, 8192, 20
write, 0, 0, 2294400, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2295759, 131072, 8192, 20
write, 0, 0, 2288149, 131072, 8192, 20
write, 0, 0, 2294830, 131072, 8192, 20
write, 0, 0, 2294470, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294550, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294519, 131072, 8192, 20
write, 0, 0, 2288138, 131072, 8192, 20
write, 0, 0, 2294620, 131072, 8192, 20
write, 0, 0, 2295129, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294270, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2295389, 131072, 8192, 20
write, 0, 0, 2288148, 131072, 8192, 20
write, 0, 0, 2294239, 131072, 8192, 20
write, 0, 0, 2294399, 131072, 8192, 20
write, 0, 0, 2288149, 131072, 8192, 20
write, 0, 0, 2294350, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294329, 131072, 8192, 20
write, 0, 0, 2294580, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2295199, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2295180, 131072, 8192, 20
write, 0, 0, 2288159, 131072, 8192, 20
write, 0, 0, 2295209, 131072, 8192, 20
write, 0, 0, 2294989, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2295079, 131072, 8192, 20
write, 0, 0, 2288159, 131072, 8192, 20
write, 0, 0, 2294620, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294609, 131072, 8192, 20
write, 0, 0, 2299680, 131072, 8192, 20
write, 0, 0, 2288169, 131072, 8192, 20
write, 0, 0, 2295330, 131072, 8192, 20
write, 0, 0, 2288159, 131072, 8192, 20
write, 0, 0, 2294639, 131072, 8192, 20
write, 0, 0, 2288138, 131072, 8192, 20
write, 0, 0, 2294569, 131072, 8192, 20
write, 0, 0, 2294029, 131072, 8192, 20
write, 0, 0, 2288129, 131072, 8192, 20
write, 0, 0, 2294770, 131072, 8192, 20
write, 0, 0, 2288129, 131072, 8192, 20
write, 0, 0, 2294579, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2293659, 131072, 8192, 20
write, 0, 0, 2293629, 131072, 8192, 20
write, 0, 0, 2288138, 131072, 8192, 20
write, 0, 0, 2294539, 131072, 8192, 20
write, 0, 0, 2288169, 131072, 8192, 20
write, 0, 0, 2294580, 131072, 8192, 20
write, 0, 0, 2288159, 131072, 8192, 20
write, 0, 0, 2294559, 131072, 8192, 20
write, 0, 0, 2294559, 131072, 8192, 20
write, 0, 0, 2288149, 131072, 8192, 20
write, 0, 0, 2294499, 131072, 8192, 20
write, 0, 0, 2288159, 131072, 8192, 20
write, 0, 0, 2294580, 131072, 8192, 20
write, 0, 0, 2288149, 131072, 8192, 20
write, 0, 0, 2293729, 131072, 8192, 20
write, 0, 0, 2293610, 131072, 8192, 20
write, 0, 0, 2288119, 131072, 8192, 20
write, 0, 0, 2294629, 131072, 8192, 20
write, 0, 0, 2288129, 131072, 8192, 20
write, 0, 0, 2293609, 131072, 8192, 20
write, 0, 0, 2294479, 131072, 8192, 20
write, 0, 0, 2288138, 131072, 8192, 20
write, 0, 0, 2294560, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294670, 131072, 8192, 20
write, 0, 0, 2288159, 131072, 8192, 20
write, 0, 0, 2293709, 131072, 8192, 20
write, 0, 0, 2294439, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294509, 131072, 8192, 20
write, 0, 0, 2289219, 131072, 8192, 20
write, 0, 0, 2294600, 131072, 8192, 20
write, 0, 0, 2288129, 131072, 8192, 20
write, 0, 0, 2299059, 131072, 8192, 20
write, 0, 0, 2295429, 131072, 8192, 20
write, 0, 0, 2288139, 131072, 8192, 20
write, 0, 0, 2294690, 131072, 8192, 20
write, 0, 0, 2288129, 131072, 8192, 20
write, 0, 0, 2294509, 131072, 8192, 20
write, 1, 0, 2310781, 131072, 8192, 20
write, 1, 0, 2288149, 131072, 8192, 20
write, 1, 0, 2296539, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2294860, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2294319, 131072, 8192, 20
write, 1, 0, 2294139, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2294309, 131072, 8192, 20
write, 1, 0, 2288138, 131072, 8192, 20
write, 1, 0, 2293849, 131072, 8192, 20
write, 1, 0, 2288159, 131072, 8192, 20
write, 1, 0, 2293710, 131072, 8192, 20
write, 1, 0, 2293690, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293730, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293689, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2302520, 131072, 8192, 20
write, 1, 0, 2294649, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293869, 131072, 8192, 20
write, 1, 0, 2288118, 131072, 8192, 20
write, 1, 0, 2293689, 131072, 8192, 20
write, 1, 0, 2293609, 131072, 8192, 20
write, 1, 0, 2288109, 131072, 8192, 20
write, 1, 0, 2293680, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293720, 131072, 8192, 20
write, 1, 0, 2288149, 131072, 8192, 20
write, 1, 0, 2293619, 131072, 8192, 20
write, 1, 0, 2293630, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293679, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293729, 131072, 8192, 20
write, 1, 0, 2288138, 131072, 8192, 20
write, 1, 0, 2293729, 131072, 8192, 20
write, 1, 0, 2293659, 131072, 8192, 20
write, 1, 0, 2288158, 131072, 8192, 20
write, 1, 0, 2293699, 131072, 8192, 20
write, 1, 0, 2288159, 131072, 8192, 20
write, 1, 0, 2293740, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293689, 131072, 8192, 20
write, 1, 0, 2293600, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293739, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293729, 131072, 8192, 20
write, 1, 0, 2288158, 131072, 8192, 20
write, 1, 0, 2293749, 131072, 8192, 20
write, 1, 0, 2293679, 131072, 8192, 20
write, 1, 0, 2288128, 131072, 8192, 20
write, 1, 0, 2293649, 131072, 8192, 20
write, 1, 0, 2288149, 131072, 8192, 20
write, 1, 0, 2293680, 131072, 8192, 20
write, 1, 0, 2288159, 131072, 8192, 20
write, 1, 0, 2293689, 131072, 8192, 20
write, 1, 0, 2293690, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293709, 131072, 8192, 20
write, 1, 0, 2288119, 131072, 8192, 20
write, 1, 0, 2299540, 131072, 8192, 20
write, 1, 0, 2288149, 131072, 8192, 20
write, 1, 0, 2294319, 131072, 8192, 20
write, 1, 0, 2293839, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293639, 131072, 8192, 20
write, 1, 0, 2288148, 131072, 8192, 20
write, 1, 0, 2293639, 131072, 8192, 20
write, 1, 0, 2288109, 131072, 8192, 20
write, 1, 0, 2293630, 131072, 8192, 20
write, 1, 0, 2293569, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293600, 131072, 8192, 20
write, 1, 0, 2288109, 131072, 8192, 20
write, 1, 0, 2293600, 131072, 8192, 20
write, 1, 0, 2293580, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293590, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293579, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 1, 0, 2293639, 131072, 8192, 20
write, 1, 0, 2293549, 131072, 8192, 20
write, 1, 0, 2288119, 131072, 8192, 20
write, 1, 0, 2293599, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293640, 131072, 8192, 20
write, 1, 0, 2288149, 131072, 8192, 20
write, 1, 0, 2293590, 131072, 8192, 20
write, 1, 0, 2293500, 131072, 8192, 20
write, 1, 0, 2288129, 131072, 8192, 20
write, 1, 0, 2293680, 131072, 8192, 20
write, 1, 0, 2288119, 131072, 8192, 20
write, 1, 0, 2293599, 131072, 8192, 20
write, 1, 0, 2288139, 131072, 8192, 20
write, 2, 0, 2314061, 131072, 8192, 20
write, 2, 0, 2288129, 131072, 8192, 20
write, 2, 0, 2296620, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2294700, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2294639, 131072, 8192, 20
write, 2, 0, 2294659, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2294379, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293800, 131072, 8192, 20
write, 2, 0, 2293599, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2304121, 131072, 8192, 20
write, 2, 0, 2288149, 131072, 8192, 20
write, 2, 0, 2294449, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293689, 131072, 8192, 20
write, 2, 0, 2293679, 131072, 8192, 20
write, 2, 0, 2288149, 131072, 8192, 20
write, 2, 0, 2293589, 131072, 8192, 20
write, 2, 0, 2288168, 131072, 8192, 20
write, 2, 0, 2293569, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293560, 131072, 8192, 20
write, 2, 0, 2293589, 131072, 8192, 20
write, 2, 0, 2288149, 131072, 8192, 20
write, 2, 0, 2293660, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293629, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293619, 131072, 8192, 20
write, 2, 0, 2293609, 131072, 8192, 20
write, 2, 0, 2288149, 131072, 8192, 20
write, 2, 0, 2293599, 131072, 8192, 20
write, 2, 0, 2288178, 131072, 8192, 20
write, 2, 0, 2293539, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293540, 131072, 8192, 20
write, 2, 0, 2293559, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293570, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293720, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293599, 131072, 8192, 20
write, 2, 0, 2293639, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293539, 131072, 8192, 20
write, 2, 0, 2288158, 131072, 8192, 20
write, 2, 0, 2293649, 131072, 8192, 20
write, 2, 0, 2288149, 131072, 8192, 20
write, 2, 0, 2293610, 131072, 8192, 20
write, 2, 0, 2293599, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293550, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293640, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2299930, 131072, 8192, 20
write, 2, 0, 2294240, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293790, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293679, 131072, 8192, 20
write, 2, 0, 2293640, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293649, 131072, 8192, 20
write, 2, 0, 2288149, 131072, 8192, 20
write, 2, 0, 2293529, 131072, 8192, 20
write, 2, 0, 2288168, 131072, 8192, 20
write, 2, 0, 2293489, 131072, 8192, 20
write, 2, 0, 2293589, 131072, 8192, 20
write, 2, 0, 2288158, 131072, 8192, 20
write, 2, 0, 2293639, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293710, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293549, 131072, 8192, 20
write, 2, 0, 2293590, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293609, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293639, 131072, 8192, 20
write, 2, 0, 2288148, 131072, 8192, 20
write, 2, 0, 2293559, 131072, 8192, 20
write, 2, 0, 2293569, 131072, 8192, 20
write, 2, 0, 2288158, 131072, 8192, 20
write, 2, 0, 2293609, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293690, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293550, 131072, 8192, 20
write, 2, 0, 2293590, 131072, 8192, 20
write, 2, 0, 2288159, 131072, 8192, 20
write, 2, 0, 2293590, 131072, 8192, 20
write, 2, 0, 2288169, 131072, 8192, 20
write, 2, 0, 2293559, 131072, 8192, 20
write, 2, 0, 2288158, 131072, 8192, 20
write, 3, 0, 2313042, 131072, 8192, 20
write, 3, 0, 2288129, 131072, 8192, 20
write, 3, 0, 2296159, 131072, 8192, 20
write, 3, 0, 2288158, 131072, 8192, 20
write, 3, 0, 2295130, 131072, 8192, 20
write, 3, 0, 2288149, 131072, 8192, 20
write, 3, 0, 2294640, 131072, 8192, 20
write, 3, 0, 2294210, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2294119, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2294139, 131072, 8192, 20
write, 3, 0, 2293769, 131072, 8192, 20
write, 3, 0, 2288148, 131072, 8192, 20
write, 3, 0, 2293629, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2293710, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293650, 131072, 8192, 20
write, 3, 0, 2293620, 131072, 8192, 20
write, 3, 0, 2288149, 131072, 8192, 20
write, 3, 0, 2302911, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2294589, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293809, 131072, 8192, 20
write, 3, 0, 2293669, 131072, 8192, 20
write, 3, 0, 2288158, 131072, 8192, 20
write, 3, 0, 2293659, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293570, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293590, 131072, 8192, 20
write, 3, 0, 2293640, 131072, 8192, 20
write, 3, 0, 2288149, 131072, 8192, 20
write, 3, 0, 2293580, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293569, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2293529, 131072, 8192, 20
write, 3, 0, 2293639, 131072, 8192, 20
write, 3, 0, 2288149, 131072, 8192, 20
write, 3, 0, 2293599, 131072, 8192, 20
write, 3, 0, 2288148, 131072, 8192, 20
write, 3, 0, 2293589, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293550, 131072, 8192, 20
write, 3, 0, 2293559, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293580, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2293579, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293539, 131072, 8192, 20
write, 3, 0, 2293609, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2293559, 131072, 8192, 20
write, 3, 0, 2288168, 131072, 8192, 20
write, 3, 0, 2293529, 131072, 8192, 20
write, 3, 0, 2294939, 131072, 8192, 20
write, 3, 0, 2288148, 131072, 8192, 20
write, 3, 0, 2293599, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293600, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293720, 131072, 8192, 20
write, 3, 0, 2299380, 131072, 8192, 20
write, 3, 0, 2288158, 131072, 8192, 20
write, 3, 0, 2294300, 131072, 8192, 20
write, 3, 0, 2288149, 131072, 8192, 20
write, 3, 0, 2293740, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293599, 131072, 8192, 20
write, 3, 0, 2293610, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2293649, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293559, 131072, 8192, 20
write, 3, 0, 2288148, 131072, 8192, 20
write, 3, 0, 2293499, 131072, 8192, 20
write, 3, 0, 2293529, 131072, 8192, 20
write, 3, 0, 2288168, 131072, 8192, 20
write, 3, 0, 2293619, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2293610, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293469, 131072, 8192, 20
write, 3, 0, 2293500, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293519, 131072, 8192, 20
write, 3, 0, 2288169, 131072, 8192, 20
write, 3, 0, 2293619, 131072, 8192, 20
write, 3, 0, 2288178, 131072, 8192, 20
write, 3, 0, 2293559, 131072, 8192, 20
write, 3, 0, 2293529, 131072, 8192, 20
write, 3, 0, 2288158, 131072, 8192, 20
write, 3, 0, 2293609, 131072, 8192, 20
write, 3, 0, 2288159, 131072, 8192, 20
write, 3, 0, 2293620, 131072, 8192, 20
write, 3, 0, 2288149, 131072, 8192, 20
write, 0, 0, 3939004, 131072, 8192, 40
write, 0, 0, 3931383, 131072, 8192, 40
write, 0, 0, 3930833, 131072, 8192, 40
write, 0, 0, 3929863, 131072, 8192, 40
write, 0, 0, 3945745, 131072, 8192, 40
write, 0, 0, 3930673, 131072, 8192, 40
write, 0, 0, 3930833, 131072, 8192, 40
write, 0, 0, 3926853, 131072, 8192, 40
write, 0, 0, 3929973, 131072, 8192, 40
write, 0, 0, 3929853, 131072, 8192, 40
write, 0, 0, 3929813, 131072, 8192, 40
write, 0, 0, 3929043, 131072, 8192, 40
write, 0, 0, 3928552, 131072, 8192, 40
write, 0, 0, 3929823, 131072, 8192, 40
write, 0, 0, 3928503, 131072, 8192, 40
write, 0, 0, 3926552, 131072, 8192, 40
write, 0, 0, 3929943, 131072, 8192, 40
write, 0, 0, 3929903, 131072, 8192, 40
write, 0, 0, 3928413, 131072, 8192, 40
write, 0, 0, 3929853, 131072, 8192, 40
write, 0, 0, 3928433, 131072, 8192, 40
write, 0, 0, 3929913, 131072, 8192, 40
write, 0, 0, 3929153, 131072, 8192, 40
write, 0, 0, 3926673, 131072, 8192, 40
write, 0, 0, 3929863, 131072, 8192, 40
write, 0, 0, 3929873, 131072, 8192, 40
write, 0, 0, 3929983, 131072, 8192, 40
write, 0, 0, 3929933, 131072, 8192, 40
write, 0, 0, 3930073, 131072, 8192, 40
write, 0, 0, 3929853, 131072, 8192, 40
write, 0, 0, 3922293, 131072, 8192, 40
write, 0, 0, 3935633, 131072, 8192, 40
write, 0, 0, 3929903, 131072, 8192, 40
write, 0, 0, 3930403, 131072, 8192, 40
write, 0, 0, 3928542, 131072, 8192, 40
write, 0, 0, 3929913, 131072, 8192, 40
write, 0, 0, 3928463, 131072, 8192, 40
write, 0, 0, 3929903, 131072, 8192, 40
write, 0, 0, 3929093, 131072, 8192, 40
write, 0, 0, 3928983, 131072, 8192, 40
write, 0, 0, 4136603, 131072, 8192, 40
write, 0, 0, 3931123, 131072, 8192, 40
write, 0, 0, 3930193, 131072, 8192, 40
write, 0, 0, 3929883, 131072, 8192, 40
write, 0, 0, 3929773, 131072, 8192, 40
write, 0, 0, 3929893, 131072, 8192, 40
write, 0, 0, 3929863, 131072, 8192, 40
write, 0, 0, 3926552, 131072, 8192, 40
write, 0, 0, 3929963, 131072, 8192, 40
write, 0, 0, 3929063, 131072, 8192, 40
write, 0, 0, 3929983, 131072, 8192, 40
write, 0, 0, 3929893, 131072, 8192, 40
write, 0, 0, 3928413, 131072, 8192, 40
write, 0, 0, 3929983, 131072, 8192, 40
write, 0, 0, 3929933, 131072, 8192, 40
write, 0, 0, 3929833, 131072, 8192, 40
write, 0, 0, 3929893, 131072, 8192, 40
write, 0, 0, 3935263, 131072, 8192, 40
write, 0, 0, 3929683, 131072, 8192, 40
write, 0, 0, 3929133, 131072, 8192, 40
write, 0, 0, 3930273, 131072, 8192, 40
write, 0, 0, 3929803, 131072, 8192, 40
write, 0, 0, 3929953, 131072, 8192, 40
write, 0, 0, 3929883, 131072, 8192, 40
write, 0, 0, 3932293, 131072, 8192, 40
write, 0, 0, 3930593, 131072, 8192, 40
write, 0, 0, 3930023, 131072, 8192, 40
write, 0, 0, 3928392, 131072, 8192, 40
write, 0, 0, 3929853, 131072, 8192, 40
write, 0, 0, 3929883, 131072, 8192, 40
write, 0, 0, 3928323, 131072, 8192, 40
write, 0, 0, 3928462, 131072, 8192, 40
write, 0, 0, 3929913, 131072, 8192, 40
write, 0, 0, 3928303, 131072, 8192, 40
write, 0, 0, 3928863, 131072, 8192, 40
write, 0, 0, 3929133, 131072, 8192, 40
write, 0, 0, 3928553, 131072, 8192, 40
write, 0, 0, 3928413, 131072, 8192, 40
write, 0, 0, 3929833, 131072, 8192, 40
write, 0, 0, 3929863, 131072, 8192, 40
write, 0, 0, 3929883, 131072, 8192, 40
write, 0, 0, 3928452, 131072, 8192, 40
write, 0, 0, 3929813, 131072, 8192, 40
write, 0, 0, 3935244, 131072, 8192, 40
write, 0, 0, 3929643, 131072, 8192, 40
write, 0, 0, 3928763, 131072, 8192, 40
write, 0, 0, 3929873, 131072, 8192, 40
write, 0, 0, 3929843, 131072, 8192, 40
write, 0, 0, 3929863, 131072, 8192, 40
write, 0, 0, 3926893, 131072, 8192, 40
write, 0, 0, 3929133, 131072, 8192, 40
write, 0, 0, 3930063, 131072, 8192, 40
write, 0, 0, 3929833, 131072, 8192, 40
write, 0, 0, 3929873, 131072, 8192, 40
write, 0, 0, 3929793, 131072, 8192, 40
write, 0, 0, 3928413, 131072, 8192, 40
write, 0, 0, 3928473, 131072, 8192, 40
write, 0, 0, 3922292, 131072, 8192, 40
write, 0, 0, 3929903, 131072, 8192, 40
write, 0, 0, 3928452, 131072, 8192, 40
write, 1, 0, 3949355, 131072, 8192, 40
write, 1, 0, 3931893, 131072, 8192, 40
write, 1, 0, 3932794, 131072, 8192, 40
write, 1, 0, 3929923, 131072, 8192, 40
write, 1, 0, 3930593, 131072, 8192, 40
write, 1, 0, 3929603, 131072, 8192, 40
write, 1, 0, 3929323, 131072, 8192, 40
write, 1, 0, 3929073, 131072, 8192, 40
write, 1, 0, 3928953, 131072, 8192, 40
write, 1, 0, 3928943, 131072, 8192, 40
write, 1, 0, 3928823, 131072, 8192, 40
write, 1, 0, 3928873, 131072, 8192, 40
write, 1, 0, 3928833, 131072, 8192, 40
write, 1, 0, 3928903, 131072, 8192, 40
write, 1, 0, 3929033, 131072, 8192, 40
write, 1, 0, 3928913, 131072, 8192, 40
write, 1, 0, 3928893, 131072, 8192, 40
write, 1, 0, 3928922, 131072, 8192, 40
write, 1, 0, 3928943, 131072, 8192, 40
write, 1, 0, 3937374, 131072, 8192, 40
write, 1, 0, 3929853, 131072, 8192, 40
write, 1, 0, 3929103, 131072, 8192, 40
write, 1, 0, 3929013, 131072, 8192, 40
write, 1, 0, 3929003, 131072, 8192, 40
write, 1, 0, 3928893, 131072, 8192, 40
write, 1, 0, 3928902, 131072, 8192, 40
write, 1, 0, 3928923, 131072, 8192, 40
write, 1, 0, 3928963, 131072, 8192, 40
write, 1, 0, 3928893, 131072, 8192, 40
write, 1, 0, 3928893, 131072, 8192, 40
write, 1, 0, 3929023, 131072, 8192, 40
write, 1, 0, 3928953, 131072, 8192, 40
write, 1, 0, 3922332, 131072, 8192, 40
write, 1, 0, 3928923, 131072, 8192, 40
write, 1, 0, 3928903, 131072, 8192, 40
write, 1, 0, 3928903, 131072, 8192, 40
write, 1, 0, 3928923, 131072, 8192, 40
write, 1, 0, 3928843, 131072, 8192, 40
write, 1, 0, 3928913, 131072, 8192, 40
write, 1, 0, 3928963, 131072, 8192, 40
write, 1, 0, 3928892, 131072, 8192, 40
write, 1, 0, 3928883, 131072, 8192, 40
write, 1, 0, 3928893, 131072, 8192, 40
write, 1, 0, 3928933, 131072, 8192, 40
write, 1, 0, 3928963, 131072, 8192, 40
write, 1, 0, 3928953, 131072, 8192, 40
write, 1, 0, 3934184, 131072, 8192, 40
write, 1, 0, 3929443, 131072, 8192, 40
write, 1, 0, 3929163, 131072, 8192, 40
write, 1, 0, 3929013, 131072, 8192, 40
write, 1, 0, 3928903, 131072, 8192, 40
write, 1, 0, 3928973, 131072, 8192, 40
write, 1, 0, 3928933, 131072, 8192, 40
write, 1, 0, 3928893, 131072, 8192, 40
write, 1, 0, 3929003, 131072, 8192, 40
write, 1, 0, 3928972, 131072, 8192, 40
write, 1, 0, 3928843, 131072, 8192, 40
write, 1, 0, 3928883, 131072, 8192, 40
write, 1, 0, 3928933, 131072, 8192, 40
write, 1, 0, 3928863, 131072, 8192, 40
write, 1, 0, 3928913, 131072, 8192, 40
write, 1, 0, 3928893, 131072, 8192, 40
write, 1, 0, 3928933, 131072, 8192, 40
write, 1, 0, 3928953, 131072, 8192, 40
write, 1, 0, 3932223, 131072, 8192, 40
write, 1, 0, 3929263, 131072, 8192, 40
write, 1, 0, 3929093, 131072, 8192, 40
write, 1, 0, 3928933, 131072, 8192, 40
write, 1, 0, 3928883, 131072, 8192, 40
write, 1, 0, 3928902, 131072, 8192, 40
write, 1, 0, 3928863, 131072, 8192, 40
write, 1, 0, 3928993, 131072, 8192, 40
write, 1, 0, 3934304, 131072, 8192, 40
write, 1, 0, 3929523, 131072, 8192, 40
write, 1, 0, 3929093, 131072, 8192, 40
write, 1, 0, 3928943, 131072, 8192, 40
write, 1, 0, 3928902, 131072, 8192, 40
write, 1, 0, 3928903, 131072, 8192, 40
write, 1, 0, 3928863, 131072, 8192, 40
write, 1, 0, 3928973, 131072, 8192, 40
write, 1, 0, 3929023, 131072, 8192, 40
write, 1, 0, 3928863, 131072, 8192, 40
